id,shelf,platform,title,source,genre,genre_source,family,verdict,verdict_why,venue_fit,tier,play,status
L-457,L,swizzle,影絵合わせ / shadow-puppet,repo,,,,,,,discard,スクリーンに映るシルエットと同じポーズを、スワイプで作って再現する,existing
L-458,L,swizzle,レーザーミラー / laser-mirror,repo,,,,,,,discard,盤上のミラーをタップで45度回し、レーザーを受信機まで導く,existing
L-459,L,swizzle,数字スプリント / number-sprint,repo,,,,,,,discard,散らばった数字を1から順番に素早くタップして全消し,existing
L-460,L,swizzle,時計停止 / clock-stop,repo,,,,,,,discard,ぐるぐる回る秒針が12時ちょうどを指した瞬間にタップして止める,existing
L-461,L,swizzle,隕石キャッチ / meteor-catch,repo,,,,,,,discard,落下する隕石の軌道を読み、下部タップでバケツを置いて受け止める,existing
L-462,L,swizzle,スタックオーバーフロー / stack-overflow,repo,,,,,,,discard,積み上がるデータブロックを、溢れる前にスワイプで列ごと削除,existing
L-463,L,swizzle,重力反転 / gravity-flip,repo,,,,,,,discard,タップで重力の上下を切り替え、迫る壁の隙間を通り抜けて進む,existing
L-464,L,swizzle,しりとり連鎖 / word-chain,repo,,,,,,,discard,表示された単語の「最後の文字」を3択から選び、しりとりを繋ぐ,existing
L-465,L,swizzle,ピンボールタップ / pinball-tap,repo,,,,,,,discard,落ちてくるボールをフリッパーで打ち返し、バンパーに当てて得点する,existing
L-466,L,swizzle,リール停止 / reel-stop,repo,,,,,,,discard,スロットの3本のリールを1本ずつタップで止め、同じ絵柄を揃える,existing
L-467,L,swizzle,パイプドリーム / pipe-dream,repo,,,,,,,discard,与えられるパイプを置いて水路をつなぎ、水を右端まで流す,existing
L-468,L,swizzle,タイピング雨 / typing-rain,repo,,,,,,,discard,降ってくる文字を、色（＝方向）に合わせてスワイプで打ち返す,existing
L-469,L,swizzle,地震バランス / earthquake-balance,repo,,,,,,,discard,地震で揺れる台を左右タップで傾け、上の荷物を落とさず耐える,existing
L-470,L,swizzle,ホタル捕獲 / firefly-catch,repo,,,,,,,discard,暗闇でほんの一瞬だけ光るホタルを、光っている間にタップして捕まえる,existing
L-471,L,swizzle,残像タイパー / speed-typer,repo,,,,,,,discard,一瞬表示される数字の配置を記憶し、消えた後に1→2→…の順でタップ,existing
L-472,L,swizzle,糸通し / thread-needle,repo,,,,,,,discard,左右に揺れ動く針穴のタイミングに合わせ、タップで糸を送り込んで通す,existing
L-473,L,swizzle,砂時計反転 / sand-timer,repo,,,,,,,discard,砂が上のチェンバーから落ちきる前にタップで反転させ、時間を稼ぎ続ける,existing
L-474,L,swizzle,フルーツスライサー / fruit-slicer,repo,,,,,,,discard,スワイプで飛んでくるフルーツを切り、爆弾（黒）は切らずに避ける,existing
L-475,L,swizzle,列車の分岐 / train-switch,repo,,,,,,,discard,分岐スイッチをタップで切り替え、列車を色の合うホームへ導く,existing
L-476,L,swizzle,インク広がり / ink-spread,repo,,,,,,,discard,タップで落としたネオンインクが四方へ滲み広がる。制限時間内に盤面を塗る,existing
L-477,L,swizzle,モールス符号 / morse-tap,repo,,,,,,,discard,お手本の符号を見ながら、DOT/DASHボタンをタップして正しく打電する,existing
L-478,L,swizzle,軌道キャッチ / orbit-catch,repo,,,,,,,discard,惑星の周回軌道を回るボールを、タップの磁力で引き寄せて捕獲する,existing
L-479,L,swizzle,結晶成長 / crystal-growth,repo,,,,,,,discard,スワイプした向きへ結晶を一斉に伸ばし、盤上の宝石を取り込んでいく,existing
L-480,L,swizzle,電圧サージ / voltage-surge,repo,,,,,,,discard,急上昇する電圧計が安全ゾーン（緑）に入った瞬間、指示された向きへスワイプして放電,existing
L-481,L,swizzle,リズムドラム / rhythm-drums,repo,,,,,,,discard,ビートに合わせて光る4つのドラムを、消える前にタップで叩く音ゲー,existing
L-482,L,swizzle,タイル反転 / tile-flip,repo,,,,,,,discard,タップで十字状（上下左右）のタイルも一緒に反転させ、全タイルを同色に揃える,existing
L-483,L,swizzle,ターゲットロック / target-lock,repo,,,,,,,discard,レーダー上を動き回る機影をタップして撃破する,existing
L-484,L,swizzle,ロープカット / rope-cut,repo,,,,,,,discard,吊り下がった星のロープをスワイプで切り、左右に動く籠へ落とし込む,existing
L-485,L,swizzle,ランタン浮遊 / lantern-float,repo,,,,,,,discard,タップした場所へ漂うランタンを、迫るトゲ障害物から避けつつ高く昇らせる,existing
L-486,L,swizzle,色調合 / color-blend,repo,,,,,,,discard,2色の絵の具の配合をスワイプで調整し、お手本の色を作り出す,existing
L-487,L,swizzle,波乗りサーファー / wave-surfer,repo,,,,,,,discard,押し寄せる波のクレストがサーファーに重なる瞬間、上スワイプでライドする,existing
L-488,L,swizzle,スライドパズル / puzzle-slide,repo,,,,,,,discard,3x3の数字パネルを空きマスへずらし、1〜8を正しい順に並べる,existing
L-489,L,swizzle,雷避け / dodge-thunder,repo,,,,,,,discard,空から落ちる雷を、左右スワイプ（またはタップ位置移動）で避け続ける,existing
L-490,L,swizzle,タワービルド / tower-build,repo,,,,,,,discard,左右に流れるブロックをタップで落とし、真下のブロックと重ねて高く積む,existing
L-491,L,swizzle,アンテナ信号 / antenna-signal,repo,,,,,,,discard,揺れ動く電波強度メーターを見て、ピーク（緑の閾値超え）でタップする,existing
L-492,L,swizzle,宝石マッチ / gem-match,repo,,,,,,,discard,隣り合う宝石をスワイプ/タップで入れ替え、同色3つ以上を揃えて消す,existing
L-493,L,swizzle,バブルポップ / bubble-pop,repo,,,,,,,discard,膨らみながら浮かぶシャボン玉を、最大サイズ付近でタップして割る,existing
L-494,L,swizzle,ミラーマッチ / mirror-match,repo,,,,,,,discard,左のお手本パターンの「鏡像」を、右のグリッドにスワイプ/タップで再現する,existing
L-495,L,swizzle,アイススライド / ice-slide,repo,,,,,,,discard,氷上を滑り出したら壁に当たるまで止まらない。穴を避けてゴールの星へ,existing
L-496,L,swizzle,シェフオーダー / chef-order,repo,,,,,,,discard,順番に光る具材を記憶し、消えた後に同じ順でボタンをタップして注文を仕上げる,existing
L-497,L,swizzle,コインスピン / coin-spin,repo,,,,,,,discard,くるくる回るコインが「表(H)」を向いた瞬間をタップして捕まえる,existing
L-498,L,swizzle,レーザーバウンス / laser-bounce,repo,,,,,,,discard,中央ミラーの角度をスワイプ/タップで変え、反射光をターゲットに当て続ける,existing
L-499,L,swizzle,ナンバークランチ / number-crunch,repo,,,,,,,discard,散らばった数字を大きい順に素早くタップして1セットを片付ける,existing
L-500,L,swizzle,スペースドック / space-dock,repo,,,,,,,discard,慣性で漂う宇宙船をスワイプ/タップで推進し、緑のポートへ低速で着岸する,existing
L-501,L,swizzle,チェーンリアクション / chain-reaction,repo,,,,,,,discard,たった1タップで爆発を起こし、爆風が球へ次々連鎖する大連鎖を狙う,existing
L-502,L,swizzle,バランス天秤 / balance-scale,repo,,,,,,,discard,落ちてくる重りを左右どちらかの皿に投げ入れ、両皿を釣り合わせる,existing
L-503,L,swizzle,ピクセルペイント / pixel-paint,repo,,,,,,,discard,左のお手本ドット絵を見て、右のグリッドをなぞって同じ絵を塗る,existing
L-504,L,swizzle,なわとび / jump-rope,repo,,,,,,,discard,回ってくる縄が足元を通る瞬間にタップでジャンプして跳び越える,existing
L-505,L,swizzle,マグネットプル / magnet-pull,repo,,,,,,,discard,タップした場所に磁場を発生させ、散らばる金属片を引き寄せて基地に回収する,existing
L-506,L,swizzle,フープシュート / hoop-shot,repo,,,,,,,discard,左右に揺れるバスケットゴールへ、スワイプの向きと強さでボールを投げ入れる,existing
L-507,L,swizzle,クロックハンド / clock-hand,repo,,,,,,,discard,ぐるぐる回る時計の針が、指定された時刻マーカーを指した瞬間にタップする,existing
L-508,L,swizzle,迷路ランナー / maze-runner,repo,,,,,,,discard,自動生成された迷路をスワイプで進み、光るゴールへ最短で脱出する,existing
L-509,L,swizzle,ウォーターフィル / water-fill,repo,,,,,,,discard,上部タップで注ぎ、スワイプで傾けて排水し、水位を目標ラインに合わせる,existing
L-510,L,swizzle,ドミノ倒し / domino-fall,repo,,,,,,,discard,並んだドミノの先頭をタップで倒し、連鎖で最後まで倒しきる,existing
L-511,L,swizzle,アロードッジ / arrow-dodge,repo,,,,,,,discard,四方から飛んでくる矢を、スワイプ/タップで移動してかわし続ける,existing
L-512,L,swizzle,シェイプソート / shape-sort,repo,,,,,,,discard,落ちてくる図形を、同じ形の穴の上に左右スワイプで動かして落とし込む,existing
L-513,L,swizzle,ペンギンスライド / penguin-slide,repo,,,,,,,discard,氷の坂を滑るペンギンを、上スワイプでジャンプ/下スワイプでしゃがませ障害物を避ける,existing
L-514,L,swizzle,タイムボム / time-bomb,repo,,,,,,,discard,カウントダウン中の爆弾を、指示された順番でワイヤーボタンをタップして解除する,existing
L-515,L,swizzle,メテオシールド / meteor-shield,repo,,,,,,,discard,落ちてくる隕石の落下地点をタップしてシールドを張り、基地を守る,existing
L-516,L,swizzle,グリッドライト / grid-light,repo,,,,,,,discard,順番に点灯するセルを記憶し、消えた後に同じセルをタップして再現する,existing
L-517,L,swizzle,カラーブレンド / color-blend,repo,,,,,,,discard,5色の絵の具ボタンを混ぜて、お手本の色に近づけてから決定する,existing
L-518,L,swizzle,スピニングトップ / spinning-top,repo,,,,,,,discard,回転力が落ちて傾きが増すコマを、タップで回し続けて倒さず維持する,existing
L-519,L,swizzle,ホタル捕獲 / firefly-catch,repo,,,,,,,discard,暗闇でふわふわ舞うホタルが光った瞬間にタップして捕まえる,existing
L-520,L,swizzle,ビートタップ / beat-tap,repo,,,,,,,discard,一定のリズムに合わせて、拍の瞬間ぴったりにタップする音ゲー,existing
L-521,L,swizzle,ワードトレース / word-trace,repo,,,,,,,discard,光る点を順番になぞって、お手本の形をひと筆書きで完成させる,existing
L-522,L,swizzle,グラビティフリップ / gravity-flip,repo,,,,,,,discard,タップで重力を反転し、天井と床を行き来してコインを集めトゲを避ける,existing
L-523,L,swizzle,プレートスピン / plate-spin,repo,,,,,,,discard,棒の上で傾く皿を、左右タップで棒を動かしてバランスを保ち落とさない,existing
L-524,L,swizzle,シグナルインターセプト / signal-intercept,repo,,,,,,,discard,流れ落ちるコード列の中から、指定パターンだけを素早くタップで抜き取る,existing
L-525,L,swizzle,エアホッケー / air-hockey,repo,,,,,,,discard,縦型コートで自陣のマレットをスワイプで操り、パックを相手ゴールへ叩き込む,existing
L-526,L,swizzle,メモリパス / memory-path,repo,,,,,,,discard,順番に光る道すじを記憶し、消えた後に同じ順序でセルをタップして再現する,existing
L-527,L,swizzle,フラッドフィル / flood-fill,repo,,,,,,,discard,左上から広がる洪水を、パレットの色で塗り替えて全マス同色にする,existing
L-528,L,swizzle,スネークラッシュ / snake-rush,repo,,,,,,,discard,加速する蛇をスワイプで操り、リンゴを食べて伸ばす。壁と自分に激突厳禁,existing
